Date,Open,High,Low,Close,Adj Close,Volume
2018-08-27,6915.919922,7136.709961,6877.200195,7091.379883,7091.379883,487789642
2018-08-28,7091.379883,7137.470215,6944.759766,7052.000000,7052.000000,356139022
2018-08-29,7051.609863,7072.640137,6818.689941,6998.759766,6998.759766,425475685
2018-08-30,6998.759766,7096.729980,6903.080078,7026.959961,7026.959961,349131152
2018-08-31,7026.959961,7272.029785,7025.580078,7203.459961,7203.459961,300301833
2018-09-01,7203.459961,7384.379883,7144.709961,7301.259766,7301.259766,447453370
2018-09-02,7301.250000,7350.580078,7204.890137,7270.049805,7270.049805,309327793
2018-09-03,7270.049805,7417.649902,7246.759766,7369.859863,7369.859863,343762001
2018-09-04,7369.890137,7401.430176,6694.060059,6705.029785,6705.029785,797851163
2018-09-05,6705.060059,6727.189941,6295.109863,6515.419922,6515.419922,823309044
2018-09-06,6515.419922,6549.390137,6345.479980,6411.779785,6411.779785,344487244
2018-09-07,6413.120117,6480.569824,6134.759766,6200.160156,6200.160156,317380272
2018-09-08,6200.229980,6451.250000,6161.830078,6249.069824,6249.069824,244400344
2018-09-09,6249.069824,6371.419922,6247.640137,6324.430176,6324.430176,320435279
2018-09-10,6324.430176,6415.509766,6199.189941,6295.540039,6295.540039,324512939
2018-09-11,6295.540039,6357.890137,6208.279785,6337.109863,6337.109863,332537236
2018-09-12,6337.080078,6534.890137,6337.080078,6492.000000,6492.000000,425090869
2018-09-13,6492.169922,6591.589844,6393.839844,6486.009766,6486.009766,377989402
2018-09-14,6485.390137,6573.189941,6473.470215,6522.080078,6522.080078,208349557
2018-09-15,6522.680176,6525.049805,6404.310059,6502.439941,6502.439941,200545603
2018-09-16,6502.439941,6538.819824,6216.830078,6261.479980,6261.479980,399675966
2018-09-17,6261.330078,6393.390137,6238.250000,6346.439941,6346.439941,348485895
2018-09-18,6346.439941,6522.899902,6131.020020,6398.799805,6398.799805,452379323
2018-09-19,6398.830078,6551.930176,6361.330078,6505.899902,6505.899902,301619960
2018-09-20,6505.970215,6785.220215,6501.009766,6762.060059,6762.060059,569642976
2018-09-21,6762.069824,6834.490234,6633.009766,6716.600098,6716.600098,261159308
2018-09-22,6716.600098,6768.560059,6663.899902,6702.700195,6702.700195,169080003
2018-09-23,6702.729980,6717.600098,6557.819824,6583.529785,6583.529785,324660682
2018-09-24,6583.529785,6583.540039,6333.209961,6437.740234,6437.740234,420279170
2018-09-25,6437.740234,6543.919922,6383.160156,6462.600098,6462.600098,264402806
2018-09-26,6462.600098,6733.939941,6434.759766,6686.129883,6686.129883,345096700
2018-09-27,6686.129883,6806.100098,6545.410156,6635.379883,6635.379883,497340510
2018-09-28,6635.399902,6635.419922,6474.229980,6603.750000,6603.750000,245055396
2018-09-29,6603.750000,6741.959961,6543.680176,6623.709961,6623.709961,174302164
2018-09-30,6623.819824,6662.600098,6510.540039,6594.979980,6594.979980,256959931
2018-10-01,6594.979980,6618.950195,6478.040039,6525.470215,6525.470215,267166277
2018-10-02,6525.459961,6537.069824,6428.979980,6492.259766,6492.259766,306385346
2018-10-03,6492.609863,6622.319824,6486.859863,6579.790039,6579.790039,277614018
2018-10-04,6580.000000,6683.549805,6546.979980,6632.870117,6632.870117,262562344
2018-10-05,6632.879883,6637.080078,6563.250000,6589.939941,6589.939941,162722103
2018-10-06,6589.939941,6622.490234,6535.020020,6601.149902,6601.149902,179378859
2018-10-07,6601.459961,6698.310059,6565.009766,6650.069824,6650.069824,313507433
2018-10-08,6650.069824,6657.000000,6589.390137,6631.790039,6631.790039,213976678
2018-10-09,6631.790039,6633.220215,6487.859863,6581.069824,6581.069824,323664963
2018-10-10,6581.069824,6581.589844,6171.950195,6209.470215,6209.470215,654924117
2018-10-11,6209.470215,6296.560059,6173.859863,6250.850098,6250.850098,289840137
2018-10-12,6252.100098,6280.729980,6238.919922,6267.270020,6267.270020,137705035
2018-10-13,6267.270020,6346.560059,6247.169922,6277.729980,6277.729980,215422888
2018-10-14,6277.729980,7234.830078,6244.770020,6612.359863,6612.359863,1190524168
2018-10-15,6612.689941,6724.910156,6545.540039,6583.049805,6583.049805,324232509
2018-10-16,6583.049805,6589.200195,6511.600098,6574.520020,6574.520020,220418636
2018-10-17,6576.399902,6616.270020,6445.049805,6488.720215,6488.720215,331761115
2018-10-18,6489.370117,6503.089844,6449.359863,6469.279785,6469.279785,237855085
2018-10-19,6469.279785,6645.200195,6395.450195,6490.560059,6490.560059,127185847
2018-10-20,6490.600098,6557.390137,6474.470215,6509.870117,6509.870117,105283929
2018-10-21,6509.870117,6531.229980,6460.379883,6483.229980,6483.229980,202766914
2018-10-22,6484.319824,6496.200195,6438.990234,6470.220215,6470.220215,220913293
2018-10-23,6470.629883,6538.350098,6465.729980,6476.250000,6476.250000,222068131
2018-10-24,6476.520020,6497.899902,6432.299805,6462.770020,6462.770020,231214963
2018-10-25,6462.770020,6514.000000,6441.810059,6457.209961,6457.209961,215447656
2018-10-26,6457.209961,6479.000000,6445.950195,6470.169922,6470.169922,124066466
2018-10-27,6470.169922,6483.240234,6444.740234,6470.740234,6470.740234,109118160
2018-10-29,6470.740234,6483.390137,6282.580078,6313.910156,6313.910156,342463526
2018-10-30,6314.379883,6340.680176,6286.299805,6309.109863,6309.109863,269592154
2018-10-31,6309.109863,6391.250000,6241.490234,6342.609863,6342.609863,245357244
2018-11-01,6342.810059,6402.589844,6322.600098,6381.299805,6381.299805,199861220
2018-11-02,6381.299805,6420.930176,6371.569824,6394.660156,6394.660156,179385606
2018-11-03,6394.649902,6398.089844,6336.959961,6376.319824,6376.319824,183565304
2018-11-04,6376.549805,6498.160156,6351.919922,6467.049805,6467.049805,175805188
2018-11-05,6467.049805,6475.799805,6406.689941,6433.740234,6433.740234,155758902
2018-11-06,6433.529785,6482.810059,6412.560059,6479.720215,6479.720215,239808254
2018-11-07,6479.720215,6562.790039,6476.589844,6529.680176,6529.680176,360052788
2018-11-08,6530.939941,6542.419922,6438.270020,6446.060059,6446.060059,273205386
2018-11-09,6446.060059,6457.970215,6352.450195,6377.990234,6377.990234,237893036
2018-11-10,6377.990234,6419.919922,6376.169922,6396.370117,6396.370117,94313328
2018-11-11,6396.390137,6414.180176,6326.379883,6408.180176,6408.180176,130156001
2018-11-12,6408.180176,6435.410156,6350.870117,6375.080078,6375.080078,181575610
2018-11-13,6375.080078,6389.430176,6315.580078,6339.169922,6339.169922,227689745
2018-11-14,6339.169922,6375.700195,5469.930176,5741.470215,5741.470215,1045469380
2018-11-15,5740.509766,5767.060059,5300.750000,5647.500000,5647.500000,820864013
2018-11-16,5647.500000,5676.540039,5487.870117,5586.270020,5586.270020,397196182
2018-11-17,5586.970215,5602.009766,5524.700195,5568.939941,5568.939941,164182152
2018-11-18,5567.950195,5701.350098,5567.950195,5615.259766,5615.259766,233409182
2018-11-19,5615.259766,5615.979980,4757.009766,4809.620117,4809.620117,1072037780
2018-11-20,4809.620117,4953.560059,4168.250000,4441.810059,4441.810059,1433400842
2018-11-21,4441.810059,4689.549805,4315.580078,4593.040039,4593.040039,686284917
2018-11-22,4593.040039,4640.720215,4297.209961,4320.680176,4320.680176,376852837
2018-11-23,4320.680176,4419.479980,4157.189941,4343.419922,4343.419922,521825987
2018-11-24,4343.419922,4432.000000,3741.199951,3854.110107,3854.110107,503028289
2018-11-25,3854.110107,4165.930176,3550.040039,4004.149902,4004.149902,819869496
2018-11-26,4004.459961,4124.700195,3598.810059,3784.590088,3784.590088,715341714
2018-11-27,3784.770020,3878.899902,3613.110107,3822.989990,3822.989990,555212127
2018-11-28,3822.989990,4398.569824,3822.939941,4263.549805,4263.549805,726808596
2018-11-29,4263.520020,4444.390137,4130.680176,4286.689941,4286.689941,479575430
2018-11-30,4286.850098,4331.069824,3916.300049,4009.669922,4009.669922,497762735
2018-12-01,4009.669922,4309.649902,3942.620117,4197.459961,4197.459961,280927570
2018-12-02,4197.700195,4318.790039,4077.669922,4143.859863,4143.859863,262154694
2018-12-03,4143.859863,4159.009766,3795.179932,3871.409912,3871.409912,423985399
2018-12-04,3871.409912,4082.679932,3770.919922,3948.439941,3948.439941,373361232
2018-12-05,3948.439941,3961.800049,3719.189941,3737.530029,3737.530029,320944415
2018-12-06,3737.530029,3883.429932,3467.919922,3485.179932,3485.179932,590923562
2018-12-07,3485.179932,3576.110107,3248.000000,3420.570068,3420.570068,699930576
2018-12-08,3420.570068,3602.489990,3295.209961,3461.070068,3461.070068,357548590
2018-12-09,3461.070068,3718.580078,3436.500000,3592.840088,3592.840088,295321498
2018-12-10,3592.840088,3645.489990,3416.770020,3467.159912,3467.159912,287119758
2018-12-11,3467.159912,3483.580078,3348.979980,3401.020020,3401.020020,230671778
2018-12-12,3401.020020,3545.370117,3380.479980,3485.590088,3485.590088,257293632
2018-12-13,3485.590088,3493.760010,3272.810059,3305.110107,3305.110107,286236674
2018-12-14,3305.110107,3333.239990,3180.969971,3235.479980,3235.479980,290985461
2018-12-15,3235.479980,3271.760010,3169.530029,3232.510010,3232.510010,165378769
2018-12-16,3232.510010,3319.830078,3227.399902,3255.370117,3255.370117,148182655
2018-12-17,3255.370117,3639.649902,3239.060059,3548.189941,3548.189941,412454521
2018-12-18,3548.189941,3727.989990,3481.459961,3715.850098,3715.850098,327807644
2018-12-19,3715.850098,3969.699951,3693.570068,3736.540039,3736.540039,620695447
2018-12-20,3736.540039,4225.520020,3712.820068,4137.660156,4137.660156,724855205
2018-12-21,4137.660156,4247.709961,3831.199951,3898.810059,3898.810059,516656937
2018-12-22,3898.810059,4060.340088,3849.229980,4045.239990,4045.239990,250085915
2018-12-23,4045.239990,4117.649902,3972.389893,4007.629883,4007.629883,235997621
2018-12-24,4007.629883,4303.370117,4006.600098,4081.949951,4081.949951,459290147
2018-12-25,4081.949951,4094.610107,3734.850098,3834.729980,3834.729980,367200910
2018-12-26,3834.729980,3923.929932,3746.860107,3848.780029,3848.780029,263439573
2018-12-27,3848.780029,3888.919922,3622.389893,3646.090088,3646.090088,305729129
2018-12-28,3646.090088,4007.709961,3628.429932,3947.860107,3947.860107,353705007
2018-12-29,3947.860107,4004.139893,3774.379883,3797.060059,3797.060059,214891355
2018-12-30,3797.060059,3925.179932,3760.800049,3896.209961,3896.209961,191958416
2018-12-31,3896.209961,3904.280029,3701.479980,3747.389893,3747.389893,206190463
2019-01-01,3747.389893,3938.750000,3696.939941,3880.149902,3880.149902,170598307
2019-01-02,3880.149902,3989.590088,3826.290039,3961.010010,3961.010010,210854603
2019-01-03,3961.010010,3965.520020,3778.760010,3835.860107,3835.860107,176488072
2019-01-04,3835.860107,3901.649902,3783.879883,3874.060059,3874.060059,170507611
2019-01-05,3874.060059,3926.919922,3841.129883,3855.389893,3855.389893,139438510
2019-01-06,3855.389893,4145.160156,3829.090088,4102.850098,4102.850098,236298043
2019-01-07,4102.850098,4132.620117,4001.350098,4050.399902,4050.399902,209289368
2019-01-08,4050.399902,4156.160156,3990.340088,4040.750000,4040.750000,268091045
2019-01-09,4040.750000,4092.909912,4013.000000,4048.340088,4048.340088,223639028
2019-01-10,4048.340088,4085.090088,3631.070068,3668.149902,3668.149902,412522198
2019-01-11,3668.149902,3729.689941,3616.409912,3669.199951,3669.199951,231465488
2019-01-12,3669.199951,3692.120117,3611.199951,3664.379883,3664.379883,103912541
2019-01-13,3664.379883,3675.199951,3528.239990,3551.239990,3551.239990,164125048
2019-01-14,3551.239990,3748.879883,3544.530029,3703.899902,3703.899902,204793029
2019-01-15,3703.899902,3724.300049,3590.489990,3621.239990,3621.239990,198582447
2019-01-16,3621.239990,3704.370117,3611.379883,3643.989990,3643.989990,196211595
2019-01-17,3643.989990,3695.280029,3586.919922,3685.300049,3685.300049,168287506
2019-01-18,3685.300049,3685.389893,3620.439941,3648.050049,3648.050049,118317804
2019-01-19,3648.050049,3799.620117,3643.010010,3729.780029,3729.780029,143238228
2019-01-20,3729.780029,3754.649902,3529.250000,3567.729980,3567.729980,177628515
2019-01-21,3567.729980,3599.830078,3535.189941,3571.919922,3571.919922,129000924
2019-01-22,3571.919922,3635.689941,3473.770020,3602.040039,3602.040039,191355241
2019-01-23,3602.040039,3631.149902,3543.959961,3572.050049,3572.050049,135864247
2019-01-24,3572.050049,3616.330078,3546.500000,3598.520020,3598.520020,113155246
2019-01-25,3598.520020,3607.429932,3539.409912,3582.889893,3582.889893,116674680
2019-01-26,3582.889893,3676.399902,3578.620117,3596.500000,3596.500000,105927045
2019-01-27,3596.500000,3605.989990,3511.290039,3565.080078,3565.080078,93766117
2019-01-28,3565.080078,3567.560059,3402.560059,3453.419922,3453.419922,206309738
2019-01-29,3453.419922,3463.199951,3369.189941,3418.250000,3418.250000,158106687
2019-01-30,3418.250000,3488.909912,3395.939941,3467.209961,3467.209961,146422486
2019-01-31,3467.209961,3499.780029,3422.830078,3434.129883,3434.129883,128773893
2019-02-01,3434.129883,3478.550049,3398.959961,3461.629883,3461.629883,144476056
2019-02-02,3461.629883,3519.139893,3441.209961,3508.679932,3508.679932,94144187
2019-02-03,3508.679932,3514.429932,3424.419922,3449.620117,3449.620117,79591219
2019-02-04,3449.620117,3470.800049,3429.209961,3431.239990,3431.239990,82280894
2019-02-05,3431.239990,3447.879883,3415.669922,3447.659912,3447.659912,84042727
2019-02-06,3447.659912,3459.330078,3362.239990,3394.889893,3394.889893,150408587
2019-02-07,3394.889893,3406.540039,3369.100098,3375.330078,3375.330078,97390901
2019-02-08,3375.330078,3735.100098,3363.320068,3660.030029,3660.030029,317023029
2019-02-09,3660.030029,3673.709961,3616.110107,3652.260010,3652.260010,94200588
2019-02-10,3652.260010,3689.320068,3611.459961,3685.139893,3685.139893,109365095
2019-02-11,3685.139893,3688.590088,3608.179932,3611.340088,3611.340088,146354074
2019-02-12,3611.340088,3648.669922,3574.219971,3617.409912,3617.409912,164816438
2019-02-13,3617.409912,3655.889893,3590.010010,3605.870117,3605.870117,146822348
2019-02-14,3605.870117,3619.699951,3567.389893,3588.719971,3588.719971,117804856
2019-02-15,3588.719971,3640.649902,3575.949951,3593.489990,3593.489990,130398989
2019-02-16,3593.489990,3639.750000,3592.040039,3617.239990,3617.239990,86973822
2019-02-17,3617.239990,3706.169922,3608.179932,3670.919922,3670.919922,134218331
2019-02-18,3670.919922,3952.439941,3661.419922,3912.570068,3912.570068,376203280
2019-02-19,3912.570068,4010.909912,3882.520020,3924.239990,3924.239990,292137057
2019-02-20,3924.239990,3992.310059,3898.909912,3974.050049,3974.050049,209282292
2019-02-21,3974.050049,4026.540039,3900.280029,3937.040039,3937.040039,187314178
2019-02-22,3937.040039,3996.149902,3917.659912,3983.530029,3983.530029,170405341
2019-02-23,3983.530029,4192.390137,3948.479980,4149.089844,4149.089844,231174632
2019-02-24,4149.089844,4221.620117,3755.379883,3771.620117,3771.620117,319071544
2019-02-25,3771.620117,3885.060059,3771.530029,3845.510010,3845.510010,185036583
2019-02-26,3845.510010,3852.659912,3791.899902,3817.879883,3817.879883,126868886
2019-02-27,3817.879883,3851.840088,3699.530029,3830.719971,3830.719971,175069054
2019-02-28,3830.719971,3909.860107,3798.000000,3823.370117,3823.370117,170646670
2019-03-01,3823.370117,3866.120117,3822.669922,3831.479980,3831.479980,101774924
2019-03-02,3831.479980,3846.379883,3790.739990,3842.939941,3842.939941,73894412
2019-03-03,3842.939941,3853.280029,3788.040039,3812.310059,3812.310059,64065044
2019-03-04,3812.310059,3831.010010,3705.139893,3731.280029,3731.280029,147245676
2019-03-05,3731.280029,3893.520020,3720.489990,3874.179932,3874.179932,165062256
2019-03-06,3874.179932,3916.290039,3839.389893,3874.979980,3874.979980,129520549
2019-03-07,3874.979980,3911.760010,3853.199951,3882.610107,3882.610107,146201726
2019-03-08,3882.610107,3932.020020,3804.979980,3868.020020,3868.020020,153405087
2019-03-09,3868.020020,3975.250000,3860.659912,3947.739990,3947.739990,108370246
2019-03-10,3947.739990,3948.209961,3897.820068,3929.840088,3929.840088,68252920
2019-03-11,3929.840088,3941.989990,3849.449951,3874.889893,3874.889893,126998648
2019-03-12,3874.889893,3904.699951,3827.229980,3888.570068,3888.570068,130291591
2019-03-13,3888.570068,3898.250000,3853.060059,3878.439941,3878.439941,108286926
2019-03-14,3878.439941,3922.209961,3825.030029,3881.439941,3881.439941,133931876
2019-03-15,3881.439941,3935.100098,3876.169922,3927.080078,3927.080078,125588541
2019-03-16,3927.080078,4069.110107,3924.979980,4027.010010,4027.010010,166216280
2019-03-17,4027.010010,4030.379883,3970.969971,3998.000000,3998.000000,68146133
2019-03-18,3998.000000,4038.989990,3964.310059,3988.850098,3988.850098,109428478
2019-03-19,3988.850098,4032.040039,3972.469971,4024.139893,4024.139893,118919147
2019-03-20,4024.139893,4064.949951,3995.489990,4056.750000,4056.750000,148490744
2019-03-21,4056.750000,4082.290039,3953.530029,3996.929932,3996.929932,178077036
2019-03-22,3996.929932,4018.209961,3984.000000,4000.840088,4000.840088,90726555
2019-03-23,4000.840088,4019.360107,3982.469971,4007.209961,4007.209961,74094017
2019-03-24,4007.209961,4010.300049,3970.350098,3994.110107,3994.110107,64375076
2019-03-25,3994.110107,4005.290039,3887.679932,3924.550049,3924.550049,136398998
2019-03-26,3924.550049,3943.199951,3902.520020,3942.219971,3942.219971,93805733
2019-03-27,3942.219971,4054.320068,3932.790039,4045.979980,4045.979980,149005782
2019-03-28,4045.979980,4046.439941,4014.689941,4036.449951,4036.449951,102296341
